page,block,heading,content,avgFontSize,height,width,textLength,x0,y0,x1,y1,isBold,isItalic
634,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
634,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
635,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
635,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
635,5,BODY,This ensures that a method is never chosen through variable arity method invocation if it is applicable through fixed arity method invocation.,9,15.02,306,142,108,333.1,414,348.12,FALSE,FALSE
635,9,BODY,"To check for applicability, the types of an invocation's arguments cannot, in general, be inputs to the analysis. This is because: •The arguments to a method invocation may be poly expressions. •Poly expressions cannot be typed in the absence of a target type.",9,53.02,323.99,260,90,539.1,413.99,592.12,FALSE,FALSE
636,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
636,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
636,2,BODY,"•Overload resolution has to be completed before the arguments' target types will be known. Instead, the input to the applicability check is a list of the arguments themselves. The arguments can be checked for compatibility with potential target types, even if the ultimate types of the arguments are unknown. Note that overload resolution is independent of a target type. This is for two reasons: •First, it makes the user model more accessible and less error-prone. The meaning of a method name (i.e., the declaration corresponding to the name) is too fundamental to the meaning of a program to depend on subtle contextual hints. (In contrast, other poly expressions may have different behavior depending on a target type; but the variation in behavior is always limited and essentially equivalent, while no such guarantees can be made about the behavior of an arbitrary set of methods that share a name and arity.) •Second, it allows other properties - such as whether or not the method is a poly expression (§15.12) or how to categorize a conditional expression (§15.25) - to depend on the meaning of the method name, even before a target type is known.",9,187.02,324.01,1156,90,74.1,414.01,261.12,FALSE,FALSE
636,3,BODY,Example 15.12.2-1. Method Applicability,9,5.19,157.51,39,90,279.62,247.51,284.81,TRUE,FALSE
637,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
637,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
637,5,BODY,Here is an example of overloading ambiguity. Consider the program:,9,5.02,248.46,66,90,332.1,338.46,337.12,FALSE,FALSE
638,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
638,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
638,2,BODY,"then it would be more specific than the other two, and the method invocation would no longer be ambiguous.",9,15.02,323.99,106,90,74.1,413.99,89.12,FALSE,FALSE
638,3,BODY,Example 15.12.2-2. Return Type Not Considered During Method Selection,9,5.19,285.74,69,90,107.62,375.74,112.81,TRUE,FALSE
638,6,BODY,Example 15.12.2-3. Choosing The Most Specific Method,9,5.19,214.75,52,90,352.62,304.75,357.81,TRUE,FALSE
639,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
639,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
639,5,BODY,The output is:,9,5.02,50,14,90,420.1,140,425.12,FALSE,FALSE
640,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
640,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
640,9,BODY,"Ideally, source code should be recompiled whenever code that it depends on is changed. However, in an environment where different classes are maintained by different organizations, this is not always feasible. Defensive programming with careful attention to the problems of class evolution can make upgraded code much more robust. See §13 (Binary Compatibility) for a detailed discussion of binary compatibility and type evolution.",9,45.02,324.01,431,90,378.1,414.01,423.12,FALSE,FALSE
641,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
641,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
641,5,BODY,"This clause implies that a non-generic method may be potentially applicable to an invocation that supplies explicit type arguments. Indeed, it may turn out to be applicable. In such a case, the type arguments will simply be ignored. This rule stems from issues of compatibility and principles of substitutability. Since interfaces or superclasses may be generified independently of their subtypes, we may override a generic method with a non-generic one. However, the overriding (non- generic) method must be applicable to calls to the generic method, including calls that explicitly pass type arguments. Otherwise the subtype would not be substitutable for its generified supertype.",9,97.02,314.01,683,100,472.1,414.01,569.12,FALSE,FALSE
642,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
642,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
643,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
643,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
643,2,BODY,"argument cannot be properly typed until after overload resolution. These rules allow the form of the lambda expression to still be taken into account, discarding obviously incorrect target types that might otherwise cause ambiguity errors.",9,25.02,324.01,239,90,74.1,414.01,99.12,FALSE,FALSE
644,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
644,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
644,3,BODY,The meaning of an implicitly typed lambda expression or an inexact method reference expression is sufficiently vague prior to resolving a target type that arguments containing these expressions are not considered pertinent to applicability; they are simply ignored (except for their expected arity) until overload resolution is finished.,9,35.02,324,337,90,189.1,414,224.12,FALSE,FALSE
645,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
645,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
646,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
646,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
647,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
647,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
648,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
648,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
649,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
649,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
650,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
650,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
650,7,BODY,"Testing for compatibility with a target type may occur multiple times before making a final determination of the method invocation expression's target type and invocation type. For example, an enclosing method invocation expression may require testing the",9,25.02,314,255,100,562.23,414,587.25,FALSE,FALSE
651,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
651,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
651,2,BODY,deeper method invocation expression for compatibility with different methods' formal parameter types.,9,15.02,313.99,101,100,74.1,413.99,89.12,FALSE,FALSE
652,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
652,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
653,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
653,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
654,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
654,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
655,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
655,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
656,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
656,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
656,3,BODY,which prints:,9,5.02,47.25,13,90,166.1,137.25,171.12,FALSE,FALSE
656,6,BODY,Example 15.12.4.1-2. Evaluation Order During Method Invocation,9,5.19,255.51,62,90,233.62,345.51,238.81,TRUE,FALSE
656,7,BODY,"As part of an instance method invocation (§15.12), there is an expression that denotes the object to be invoked. This expression appears to be fully evaluated before any part of any argument expression to the method invocation is evaluated. So, for example, in:",9,47.02,324,261,90,257.1,414,304.12,FALSE,FALSE
657,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
657,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
658,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
658,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
659,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
659,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
660,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
660,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
660,6,BODY,"The dynamic lookup process, while described here explicitly, will often be implemented implicitly, for example as a side-effect of the construction and use of per-class method dispatch tables, or the construction of other per-class structures used for efficient dispatch.",9,25.02,324,271,90,498.1,414,523.12,FALSE,FALSE
660,7,BODY,Example 15.12.4.4-1. Overriding and Method Invocation,9,5.19,217.26,53,90,541.62,307.26,546.81,TRUE,FALSE
661,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
661,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
661,5,BODY,which is:,9,5.02,32.75,9,90,512.1,122.75,517.12,FALSE,FALSE
662,0,BODY,15.12Method Invocation Expressions,9,4.95,151.13,34,36,40.15,187.13,45.1,FALSE,TRUE
662,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
662,7,BODY,which produces the output:,9,5.02,97.74,26,90,569.1,187.74,574.12,FALSE,FALSE
663,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
663,1,BODY,Method Invocation Expressions15.12,9,4.95,151.13,34,316.87,40.15,468,45.1,FALSE,TRUE
664,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
664,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
664,3,BODY,Example 15.12.4.5-1. Invoked Method Signature Has Different Erasure Than Compile- Time Method Signature,9,18.19,342,103,90,136.62,432,154.81,TRUE,FALSE
664,4,BODY,Consider the declarations:,9,5.02,93.99,26,90,173.1,183.99,178.12,FALSE,FALSE
665,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
665,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
666,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
666,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
666,3,BODY,"Here are some method reference expressions, first with no target reference and then with a target reference:",9,15.02,323.99,108,90,485.1,413.99,500.12,FALSE,FALSE
667,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
667,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
668,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
668,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
669,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
669,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
670,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
670,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
671,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
671,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
672,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
672,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
673,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
673,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
674,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
674,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
675,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
675,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
676,0,BODY,15.13Method Reference Expressions,9,4.95,148.63,33,36,40.15,184.63,45.1,FALSE,TRUE
676,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
677,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
677,1,BODY,Method Reference Expressions15.13,9,4.95,148.63,33,319.37,40.15,468,45.1,FALSE,TRUE
678,0,BODY,15.14Postfix Expressions,9,4.95,107.46,24,36,40.15,143.46,45.1,FALSE,TRUE
678,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
679,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
679,1,BODY,Postfix Expressions15.14,9,4.95,107.46,24,360.54,40.15,468,45.1,FALSE,TRUE
679,8,BODY,Note that the binary numeric promotion mentioned above may include unboxing conversion (§5.1.8).,9,15.02,324,96,90,523.1,414,538.12,FALSE,FALSE
680,0,BODY,15.15Unary Operators,9,4.95,98.98,20,36,40.15,134.98,45.1,FALSE,TRUE
680,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
680,5,BODY,Note that the binary numeric promotion mentioned above may include unboxing conversion (§5.1.8).,9,15.02,324,96,90,349.1,414,364.12,FALSE,FALSE
681,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
681,1,BODY,Unary Operators15.15,9,4.95,98.98,20,369.02,40.15,468,45.1,FALSE,TRUE
681,5,BODY,CastExpression: ( PrimitiveType ) UnaryExpression ( ReferenceType {AdditionalBound} ) UnaryExpressionNotPlusMinus ( ReferenceType {AdditionalBound} ) LambdaExpression,9,34.95,266.48,166,108,441.15,374.48,476.1,FALSE,TRUE
682,0,BODY,15.15Unary Operators,9,4.95,98.98,20,36,40.15,134.98,45.1,FALSE,TRUE
682,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
682,4,BODY,Note that the binary numeric promotion mentioned above may include unboxing conversion (§5.1.8).,9,15.02,324,96,90,396.1,414,411.12,FALSE,FALSE
683,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
683,1,BODY,Unary Operators15.15,9,4.95,98.98,20,369.02,40.15,468,45.1,FALSE,TRUE
683,3,BODY,Note that the binary numeric promotion mentioned above may include unboxing conversion (§5.1.8).,9,15.02,324,96,90,203.1,414,218.12,FALSE,FALSE
684,0,BODY,15.15Unary Operators,9,4.95,98.98,20,36,40.15,134.98,45.1,FALSE,TRUE
684,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
684,3,BODY,The Java programming language has not adopted the stronger requirement from the 2019 version of the IEEE 754 Standard that negation inverts the sign bit for all inputs including NaN.,9,25.02,314.01,182,100,202.1,414.01,227.12,FALSE,FALSE
685,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
685,1,BODY,Cast Expressions15.16,9,4.95,98.99,21,369.01,40.15,468,45.1,FALSE,TRUE
685,4,BODY,AdditionalBound: & InterfaceType,9,14.95,67.64,32,108,268.15,175.64,283.1,FALSE,TRUE
685,6,BODY,"Casts can be used to explicitly 'tag' a lambda expression or a method reference expression with a particular target type. To provide an appropriate degree of flexibility, the target type may be a list of types denoting an intersection type, provided the intersection induces a functional interface (§9.8).",9,35.02,324.01,305,90,540.1,414.01,575.12,FALSE,FALSE
686,0,BODY,15.17Multiplicative Operators,9,4.95,126.4,29,36,40.15,162.4,45.1,FALSE,TRUE
686,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
686,3,BODY,"Some casts result in an error at compile time. Some casts can be proven, at compile time, always to be correct at run time. For example, it is always correct to convert a value of a class type to the type of its superclass; such a cast should require no special action at run time. Finally, some casts cannot be proven to be either always correct or always incorrect at compile time. Such casts require a test at run time. See §5.5 for details.",9,45.02,323.99,444,90,208.1,413.99,253.12,FALSE,FALSE
686,8,BODY,Note that binary numeric promotion may include unboxing conversion (§5.1.8).,9,5.02,287.47,76,90,507.1,377.47,512.12,FALSE,FALSE
687,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
687,1,BODY,Multiplicative Operators15.17,9,4.95,126.4,29,341.6,40.15,468,45.1,FALSE,TRUE
688,0,BODY,15.17Multiplicative Operators,9,4.95,126.4,29,36,40.15,162.4,45.1,FALSE,TRUE
688,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
689,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
689,1,BODY,Multiplicative Operators15.17,9,4.95,126.4,29,341.6,40.15,468,45.1,FALSE,TRUE
689,3,BODY,Example 15.17.3-1. Integer Remainder Operator,9,5.19,186.72,45,90,336.62,276.72,341.81,TRUE,FALSE
689,5,BODY,This program produces the output:,9,5.02,124.49,33,90,598.1,214.49,603.12,FALSE,FALSE
690,0,BODY,15.17Multiplicative Operators,9,4.95,126.4,29,36,40.15,162.4,45.1,FALSE,TRUE
690,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
690,4,BODY,Example 15.17.3-2. Floating-Point Remainder Operator,9,5.19,214.24,52,90,558.62,304.24,563.81,TRUE,FALSE
691,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
691,1,BODY,Additive Operators15.18,9,4.95,105.96,23,362.04,40.15,468,45.1,FALSE,TRUE
692,0,BODY,15.18Additive Operators,9,4.95,105.96,23,36,40.15,141.96,45.1,FALSE,TRUE
692,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
692,4,BODY,Example 15.18.1-1. String Concatenation,9,5.19,157.5,39,90,305.62,247.5,310.81,TRUE,FALSE
692,5,BODY,The example expression:,9,5.02,89.98,23,90,329.1,179.98,334.12,FALSE,FALSE
692,7,BODY,produces the result:,9,5.02,70.49,20,90,373.1,160.49,378.12,FALSE,FALSE
692,9,BODY,"The + operator is syntactically left-associative, no matter whether it is determined by type analysis to represent string concatenation or numeric addition. In some cases care is required to get the desired result. For example, the expression:",9,25.02,324,243,90,417.1,414,442.12,FALSE,FALSE
692,11,BODY,is always regarded as meaning:,9,5.02,112.47,30,90,481.1,202.47,486.12,FALSE,FALSE
692,13,BODY,Therefore the result of the expression:,9,5.02,137.21,39,90,525.1,227.21,530.12,FALSE,FALSE
692,15,BODY,is:,9,5.02,8.5,3,90,569.1,98.5,574.12,FALSE,FALSE
693,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
693,1,BODY,Additive Operators15.18,9,4.95,105.96,23,362.04,40.15,468,45.1,FALSE,TRUE
693,2,BODY,but the result of:,9,5.02,59.25,18,90,74.1,149.25,79.12,FALSE,FALSE
693,4,BODY,is:,9,5.02,8.5,3,90,118.1,98.5,123.12,FALSE,FALSE
693,6,BODY,Example 15.18.1-2. String Concatenation and Conditionals,9,5.19,225.52,56,90,173.62,315.52,178.81,TRUE,FALSE
694,0,BODY,15.18Additive Operators,9,4.95,105.96,23,36,40.15,141.96,45.1,FALSE,TRUE
694,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
694,5,BODY,into two pieces to avoid an inconveniently long line in the source code.,9,5.02,256.22,72,90,290.1,346.22,295.12,FALSE,FALSE
694,7,BODY,Note that binary numeric promotion may include unboxing conversion (§5.1.8).,9,5.02,287.47,76,90,429.1,377.47,434.12,FALSE,FALSE
695,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
695,1,BODY,Additive Operators15.18,9,4.95,105.96,23,362.04,40.15,468,45.1,FALSE,TRUE
696,0,BODY,15.19Shift Operators,9,4.95,92.51,20,36,40.15,128.51,45.1,FALSE,TRUE
696,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
697,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
697,1,BODY,Relational Operators15.20,9,4.95,113.45,25,354.55,40.15,468,45.1,FALSE,TRUE
698,0,BODY,15.20Relational Operators,9,4.95,113.44,25,36,40.15,149.44,45.1,FALSE,TRUE
698,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
698,3,BODY,Note that binary numeric promotion may include unboxing conversion (§5.1.8).,9,5.02,287.47,76,90,99.1,377.47,104.12,FALSE,FALSE
699,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
699,1,BODY,Relational Operators15.20,9,4.95,113.45,25,354.55,40.15,468,45.1,FALSE,TRUE
699,5,BODY,Example 15.20.2-1. The Type Comparison Operator,9,5.19,200,47,90,568.62,290,573.81,TRUE,FALSE
700,0,BODY,15.20Relational Operators,9,4.95,113.44,25,36,40.15,149.44,45.1,FALSE,TRUE
700,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
701,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
701,1,BODY,Equality Operators15.21,9,4.95,106.46,23,361.54,40.15,468,45.1,FALSE,TRUE
701,10,BODY,Note that binary numeric promotion may include unboxing conversion (§5.1.8).,9,5.02,287.47,76,90,576.1,377.47,581.12,FALSE,FALSE
702,0,BODY,15.21Equality Operators,9,4.95,106.46,23,36,40.15,142.46,45.1,FALSE,TRUE
702,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
703,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
703,1,BODY,Bitwise and Logical Operators15.22,9,4.95,148.99,34,319.01,40.15,468,45.1,FALSE,TRUE
704,0,BODY,15.22Bitwise and Logical Operators,9,4.95,148.99,34,36,40.15,184.99,45.1,FALSE,TRUE
704,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
704,9,BODY,The result of the expression:,9,5.02,102.48,29,90,582.1,192.48,587.12,FALSE,FALSE
705,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
706,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
707,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
708,1,BODY,EXPRESSIONS,9,4.95,56.49,11,376.75,40.15,433.24,45.1,FALSE,TRUE
708,3,BODY,"Note that, for a generic method, this is the type before instantiating the method's type arguments.",9,15.02,304,99,110,233.1,414,248.12,FALSE,FALSE
709,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
710,1,BODY,EXPRESSIONS,9,4.95,56.49,11,376.75,40.15,433.24,45.1,FALSE,TRUE
711,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
712,1,BODY,EXPRESSIONS,9,4.95,56.49,11,376.75,40.15,433.24,45.1,FALSE,TRUE
713,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
714,1,BODY,EXPRESSIONS,9,4.95,56.49,11,376.75,40.15,433.24,45.1,FALSE,TRUE
715,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
715,3,BODY,Note that numeric promotion may include unboxing conversion (§5.1.8).,9,5.02,262.22,69,100,125.1,362.22,130.12,FALSE,FALSE
716,0,BODY,15.26Assignment Operators,9,4.95,117.43,25,36,40.15,153.43,45.1,FALSE,TRUE
716,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
717,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
717,1,BODY,Assignment Operators15.26,9,4.95,117.43,25,350.57,40.15,468,45.1,FALSE,TRUE
718,0,BODY,15.26Assignment Operators,9,4.95,117.43,25,36,40.15,153.43,45.1,FALSE,TRUE
718,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
719,0,BODY,EXPRESSIONS,9,4.95,56.49,11,72,40.15,128.49,45.1,FALSE,TRUE
719,1,BODY,Assignment Operators15.26,9,4.95,117.43,25,350.57,40.15,468,45.1,FALSE,TRUE
719,6,BODY,Example 15.26.1-1. Simple Assignment To An Array Component,9,5.19,248.5,58,90,358.62,338.5,363.81,TRUE,FALSE
720,0,BODY,15.26Assignment Operators,9,4.95,117.43,25,36,40.15,153.43,45.1,FALSE,TRUE
720,1,BODY,EXPRESSIONS,9,4.95,56.49,11,375.51,40.15,432,45.1,FALSE,TRUE
